10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 011.1011010100101011, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 010.1100000010000011, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 0100.0110000000100000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01.1000110100000111, 010.1000101110001011, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 010.0011010111001001, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 010.0011101101000011, 10000000000000000, 10000000000000000, 10000000000000000, 011.0100111010000011, 0111.1001000000001101, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01.0100110010011000, 10000000000000000, 10000000000000000, 010.1010101111000000, 01000.0000000000000000, 01.1100110001100011, 10000000000000000, 10000000000000000, 10000000000000000, 01.0000011000100100, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01.0001010011100011, 0101.0100111000111011, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01.1011110110100101, 011.1111100101110010, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01.0110000011001011, 0111.1101100111000111, 01101111111101100, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 01110111010101011, 0111.1100111011011001, 0111.1101100000100100, 01100011101011000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000, 10000000000000000
